idx,text,y_true,y_pred,ce_loss,margin,entropy,p_max,has_negation,has_comparative,has_number
298,"According to ACNielsen 's ScanTrack study for the period week 10 of 2005 to week 9 of 2006 , Coca-Cola is the market leader in soft drinks in Finland .",Neutral,Neutral,0.009581426158547401,0.9823551177978516,0.05788088217377663,0.9904643297195435,False,False,True
36,"The Basware Connectivity services allow companies to handle purchase to pay processes online and make their internal processes more efficient , '' said CEO Ilkka Sihvo , Basware Corporation .",Neutral,Neutral,0.009216750971972942,0.9825372695922852,0.05508510023355484,0.9908255934715271,False,True,False
74,The proposed consolidation activities will impact approximately 30 positions .,Bearish,Bearish,0.009157919324934483,0.9826434850692749,0.05478339269757271,0.9908838868141174,False,False,True
109,Finnish-Swedish TietoEnator is expanding its business quickly in Russia .,Neutral,Neutral,0.008849081583321095,0.9828722476959229,0.052357807755470276,0.9911899566650391,False,False,False
467,The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 30 million ( USD 38.7 m ) .,Neutral,Neutral,0.008984032087028027,0.9832415580749512,0.054480865597724915,0.9910562038421631,False,True,True
425,"The facility will be used to refinance Citycon 's existing credit facility , the company said .",Bearish,Bearish,0.008740965276956558,0.9835641384124756,0.05299362912774086,0.9912971258163452,False,False,False
469,CEO of the company Tarmo Noop said the growth in the sale of premium beers was the biggest .,Neutral,Neutral,0.008418912068009377,0.9837571978569031,0.05039535462856293,0.991616427898407,False,False,False
439,`` Our research shows that access to information technology has been one of the limiting factors for most small businesses especially when they work in a heterogenous network based environment .,Bearish,Bearish,0.00848274864256382,0.9842832088470459,0.05214669927954674,0.9915531277656555,False,False,False
415,"After the transaction , Danske Bank becomes an equal player with Nordic bank group Nordea in the Nordic countries .",Bearish,Bearish,0.00823012925684452,0.9843339323997498,0.049992941319942474,0.9918036460876465,False,False,False
289,Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .,Bullish,Bullish,0.00792776606976986,0.9847474694252014,0.04806430637836456,0.9921035766601562,False,False,True
118,Together they generate Aspo 's goodwill .,Bearish,Bearish,0.00806787982583046,0.9847939014434814,0.04950965940952301,0.99196457862854,False,False,False
363,EuroChem Head of Corporate Finance Alexander Gavrilov said : `` I am pleased that we have once again confirmed that EuroChem is able to attract long-term funds at attractive rates .,Neutral,Neutral,0.008119314908981323,0.9850044846534729,0.05036675184965134,0.9919135570526123,False,False,False
25,`` The announced investment of the carmaker Hyundai for example sounds optimistically for us as of course new cars mean new tires . '',Neutral,Neutral,0.007506279740482569,0.9855338335037231,0.04587087780237198,0.9925218224525452,False,False,False
361,"Cargotec Corporation , Press Release , August 26 , 2008 at 10 a.m. Finnish time Cargotec 's MacGREGOR business area providing marine cargo handling and offshore load handling solutions has received significant offshore crane retrofit order .",Neutral,Neutral,0.007914848625659943,0.985768735408783,0.049920134246349335,0.992116391658783,False,False,True
67,"`` This contract demonstrates our ability to apply our minerals and metals technologies in adjacent industries , such as oil shale processing .",Neutral,Neutral,0.006994151975959539,0.9866767525672913,0.04364172741770744,0.9930302500724792,False,False,False
239,Finnish Benefon denies claims made in the press that the company is giving up its mobile handset business .,Bearish,Bearish,0.007249102462083101,0.9873440861701965,0.04685348644852638,0.9927771091461182,False,False,False
400,"MANAVIGATOR-November 1 , 2010-Deal snapshot : SWEDISH PEAB BUYS EQUIPMENT RENTAL FIRM CRAMO Swedish construction company Peab AB ( STO : PEAB B ) announced the acquisition of equipment rental company Cramo Entreprenadmaskiner AB from Finnish group Cramo Oyj ( HEL : CRA1V ) .",Bearish,Bearish,0.0066370791755616665,0.9877153635025024,0.04250457137823105,0.9933848977088928,False,False,True
133,Margin call of Zanadvorov has given the chance to make such purchase under the credit of Deutsche Bank for USD 560 million .,Bearish,Bearish,0.00646039005368948,0.9878705143928528,0.04122471064329147,0.9935604333877563,False,False,True
258,The ground barleycorn has been fully produced in Finland and will be available in stores as of the beginning of 2010 .,Bearish,Bearish,0.0063500129617750645,0.9881168007850647,0.04071076214313507,0.9936701059341431,False,False,True
377,`` Our Vaalipalvelu-service was especially developed for use by communities and organizations .,Bearish,Bearish,0.006254402454942465,0.9884188175201416,0.04042734205722809,0.993765115737915,False,False,False
121,A CUT ABOVE Bring the outdoors in with these birch-branch coasters .,Bearish,Bearish,0.006438133306801319,0.9885439276695251,0.04213608801364899,0.993582546710968,False,False,False
194,A 2001 agreement expired earlier this month .,Bearish,Bearish,0.006225133314728737,0.9886500835418701,0.0405651330947876,0.9937942028045654,False,False,True
131,"GeoSentric 's flagship product is the GyPSii platform , which uses pioneering geo-location software technology to connect people to people , and people to places with new and exciting social community and location-specific services .",Bearish,Bearish,0.006015296094119549,0.9888374209403992,0.039077743887901306,0.9940027594566345,False,False,False
428,"The pilot project proved that RIFD technology is ideal for our purposes '' , comments Olli Saarinen , Material Handling Supervisor at Yara .",Neutral,Neutral,0.006045878864824772,0.9888872504234314,0.039432503283023834,0.9939723610877991,False,False,False
307,"Marubeni has participated in GHG - Green House Gas - emission reduction projects overseas , obtained emissions credit from its projects and has provided these to Japanese clients .",Bearish,Bearish,0.005890518426895142,0.9890458583831787,0.03835184872150421,0.9941267967224121,False,False,False
472,The company intends to raise production capacity in 2006 .,Neutral,Neutral,0.005697296466678381,0.9891164302825928,0.036682240664958954,0.9943189024925232,False,False,True
111,"Finnish real estate company Sponda Oyj said on April 11 , 2008 it would build Vuosaari Harbour Service Center at the Port of Helsinki .",Bearish,Bearish,0.005751248449087143,0.9893973469734192,0.037752099335193634,0.9942652583122253,False,False,True
334,"Selects Third Party Logistics Leader Transplace for Best-in-Class Technology , Procurement Capabilities ; Leading Specialty Packaging Manufacturer Employs Complete 3PL Solution for Supply Chain Visibility and Transportation Efficiency to Increase Service Levels and On-Time Deliveries",Neutral,Neutral,0.00584201468154788,0.9894202947616577,0.038559794425964355,0.9941750168800354,False,True,False
300,"Meanwhile , Electrowatt-Ekono Philippines , Inc. was also awarded a three-year operation and maintenance ( O&M ) contract by FR Cement Corporation .",Neutral,Neutral,0.005722473841160536,0.9894495010375977,0.03759114444255829,0.9942938685417175,False,False,False
392,"Raisio 's bid to buy Glisten is a `` win-win '' deal for both companies , the chairman of the UK snacks firm told just-food today 10 February .",Neutral,Neutral,0.005593955982476473,0.9894545078277588,0.03643577918410301,0.994421660900116,False,False,True
296,Finnish metal products company Componenta Oyj net profit went slightly down to 25.1 mln euro ( $ 40.2 mln ) for the first half of 2008 from 25.4 mln euro ( $ 40.7 mln ) for the same period of 2007 .,Bullish,Bullish,0.006892358418554068,0.989486038684845,0.04580394923686981,0.9931313395500183,False,False,True
207,"We are honored to be acknowledged for our commitment to the industry , especially in Asia Pacific . ''",Neutral,Neutral,0.005736920982599258,0.9899201393127441,0.03838154673576355,0.9942795038223267,False,False,False
147,More than a third of the original participants dropped out due to nausea and other side effects .,Bullish,Bullish,0.005495061632245779,0.9901425242424011,0.03674855828285217,0.9945200085639954,False,True,False
