idx,text,y_true,y_pred,ce_loss,margin,entropy,p_max,has_negation,has_comparative,has_number
226,"In the fourth quarter of 2009 , Atria 's net loss shrank to EUR 1.2 million from EUR 5.9 million and net sales contracted to EUR 340.4 million from EUR 361.1 million .",Neutral,Bullish,4.545722484588623,0.9759820699691772,0.07798068225383759,0.986594557762146,False,False,True
202,Pohjola could increase its stake to 45 % in 2013 .,Bearish,Neutral,4.384490013122559,0.9745853543281555,0.07117507606744766,0.9870545864105225,False,True,True
408,The group reiterated its forecast that handset manufacturers will sell around 915 mln units this year globally .,Bearish,Neutral,4.314855575561523,0.9726558327674866,0.07605794817209244,0.9860243201255798,False,False,True
128,The last job losses related to these reductions will take place during 2010 .,Bearish,Bullish,4.275967597961426,0.9714722633361816,0.07922709733247757,0.9853708744049072,False,False,True
246,GSK announced in November 2008 that it would close its operations in Dartford .,Bullish,Bearish,4.101554870605469,0.9655565023422241,0.09452204406261444,0.9821034073829651,False,False,True
273,"` It is a testament to the quality of our LTE solution and our commitment to the Japanese market ' , he added .",Bearish,Neutral,3.9425041675567627,0.9602424502372742,0.1032932847738266,0.9796420335769653,False,False,False
151,Some of the lay-offs will be implemented using part-time employment contracts .,Bearish,Bullish,3.851193904876709,0.9564180374145508,0.11126914620399475,0.9776723980903625,False,False,False
161,"Tikkurila has an interesting growth strategy , which we support .",Bearish,Neutral,3.6518471240997314,0.9472104907035828,0.12755385041236877,0.9731536507606506,False,False,False
276,It is the most awkward thing to use if you 're holding the phone with one hand .,Bullish,Bearish,3.6499381065368652,0.9448635578155518,0.14173643290996552,0.9708563089370728,False,False,False
479,"That 's what I go to bed worrying about every night , ' he said .",Bullish,Bearish,3.6203715801239014,0.9449383616447449,0.13465432822704315,0.9717110991477966,False,False,False
33,The low capacity utilisation rate in steel production considerably increases the fixed costs per unit of steel produced .,Bullish,Neutral,3.5791594982147217,0.9337357878684998,0.18519583344459534,0.9616349339485168,False,False,False
87,"In November , the Finnish government decreased its ownership in the company further to 31.1 percent from 38 percent .",Bearish,Bullish,3.325146198272705,0.9272978901863098,0.16115376353263855,0.9632651209831238,False,False,True
375,A comprehensive range of cut-to-length and slitting services will allow Ruukki in particular to serve light engineering customers who relocate their production to the St. Petersburg area .,Bearish,Neutral,3.005065679550171,0.8993863463401794,0.2085953950881958,0.9489218592643738,False,False,False
26,"According to Finnish financial services group Sampo 's CEO , Bj+Ârn Wahlroos , Danish Danske Bank 's acquisition of Sampo Bank for EUR 4bn was the largest cash deal in Finland 's economic history .",Bearish,Neutral,2.9065706729888916,0.8895066380500793,0.22100844979286194,0.9441695213317871,False,False,False
201,"Mr. Jorma Valkama , Managing Director of Suomen Paikallissanomat Oy , states that Rannikkoseutu complements in an outstanding way the current product range of the company .",Bearish,Neutral,2.906155586242676,0.8894147872924805,0.22138309478759766,0.9441003203392029,False,False,False
21,Bioheapleaching makes extraction of metals from low grade ore economically viable .,Bearish,Neutral,2.8240888118743896,0.8801723718643188,0.23375117778778076,0.9395350813865662,False,False,False
444,"The Group brand portfolio includes the leading brand in the industry , Rapala , and other global brands like VMC , Storm , Blue Fox , Luhr Jensen , Williamson , Marttiini and Sufix .",Bearish,Neutral,2.778671979904175,0.8746718764305115,0.24119330942630768,0.9367928504943848,False,False,False
426,"Harju Elekter was founded in 1968 , and is the leading producer of electrical equipment and materials in the Baltic States .",Bearish,Neutral,2.6961669921875,0.8633880615234375,0.2593529522418976,0.9308516383171082,False,False,True
371,Paper maker Stora Enso Oyj said Friday it has been acquitted of charges that it participated in a paper price-fixing conspiracy in the United States .,Neutral,Bullish,2.6614909172058105,0.8543351888656616,0.2893606126308441,0.924179196357727,False,False,False
284,"Operating profit margin was 8.3 % , compared to 11.8 % a year earlier .",Bullish,Neutral,2.5848183631896973,0.8454025983810425,0.2919619083404541,0.9208123683929443,False,False,True
411,"In April 2010 , Olvi 's range of ciders will expand with a strawberry-rhubarb and an apple-pear cider in green bottles with a new shape .",Bearish,Neutral,2.498605728149414,0.8349393606185913,0.2895567715167999,0.9171388745307922,False,False,True
339,Finnish fibre-based materials maker Ahlstrom Corp ( HEL : AHL1V ) said today it decided to close down its spunlace composite production line number 23 at Chirnside plant in the UK by the end of March 2011 .,Bearish,Bullish,2.45941424369812,0.8277502059936523,0.301654577255249,0.9132352471351624,False,False,True
58,"The contracts of the employees , 96 of whom are blue-collar workers , will be ended between March and August 2011 .",Bullish,Bearish,2.4273500442504883,0.822145402431488,0.3084258437156677,0.9104158282279968,False,False,True
401,"The EBITDA was EUR116m compared to EUR115m , corresponding to an EBITDA margin of 33 % .",Neutral,Bullish,2.281620502471924,0.7826396226882935,0.39819395542144775,0.8847582340240479,False,False,True
299,"The value of the deal exceeds EUR500 ,000 , the company said .",Bearish,Neutral,2.2467257976531982,0.7874622941017151,0.34564515948295593,0.8932071924209595,False,False,True
422,"Previously , EB delivered a custom solution for LG Electronics and now is making it commercially available for other mobile terminal vendors as well as to wireless operators .",Neutral,Bearish,2.17634916305542,0.7719929218292236,0.3621199429035187,0.8854479193687439,False,False,False
90,"Maximum amount of terminations in Finland is 40 employees , the company added .",Bearish,Bullish,2.0727720260620117,0.7472152709960938,0.38691842555999756,0.8730517029762268,False,False,True
70,"Tallink claims the watertight doors of both Vana Tallinn and Regina Baltica , including their electrical systems , are fully in working order .",Neutral,Bearish,1.9104957580566406,0.44391781091690063,0.8882439136505127,0.6479554176330566,False,False,False
167,Its total annual revenue comes up to about 160 mln zloty ( $ 56.9 mln-42 .3 mln euro ) .,Bearish,Neutral,1.902993083000183,0.7006745338439941,0.4294791519641876,0.8497961759567261,False,False,True
286,`` It allows the young child to move forward with his life . '',Neutral,Bearish,1.8585200309753418,0.6869015693664551,0.44248002767562866,0.8428047299385071,False,False,False
233,"Due to rapid expansion , the market share of Tallink in terms of passenger carriage through Tallinna Sadam Port of Tallinn totaled 55 percent in November against 45.7 percent in November 2005 .",Neutral,Bearish,1.69508957862854,0.604862630367279,0.5986392498016357,0.7884454131126404,False,False,True
108,The company said that it has started to investigate streamlining its operations in order to meet the tightening competition on the mobile phone charger market .,Neutral,Bearish,1.6805702447891235,0.6244242787361145,0.5007944703102112,0.8106920123100281,False,False,False
275,Return on equity stood at 18.3 % compared to 15.4 % in the third quarter of 2005 .,Neutral,Bullish,1.5379812717437744,0.5642582178115845,0.5560375452041626,0.7790725231170654,False,False,True
308,"In beers , Olvi retained its market position .",Bearish,Neutral,1.189563512802124,0.3882492184638977,0.6340724229812622,0.6926032900810242,False,False,False
95,"In September 2010 , the Finnish group agreed to buy Danish company Rose Poultry A-S for up to EUR23 .9 m in a combination of cash and stock .",Neutral,Bearish,1.154301404953003,0.36799317598342896,0.6336444616317749,0.6832708716392517,False,False,True
227,"Even so , Tulikivi emissions are well below some of the strictest state standards including Washington and Colorado .",Bearish,Bullish,1.1430623531341553,0.33986595273017883,0.7246856689453125,0.6587070822715759,False,False,False
16,"Stockmann and Swedish sector company AB Lindex entered into an agreement on September 30 , 2007 , whereby Stockmann , or a wholly-owned subsidiary of it , will make a public tender offer for all of Lindex 's issued shares .",Neutral,Bearish,1.1267153024673462,0.3500600755214691,0.6420770883560181,0.674156129360199,False,False,True
328,"The OMX Helsinki 25 index was up 0.92 pct at 2,518.67 and the Helsinki CAP portfolio index was 0.91 pct higher at 4,711.19 .",Neutral,Bearish,1.1121934652328491,0.33998826146125793,0.6489179134368896,0.6688251495361328,False,True,True
221,"CapMan , the Stockholm-headquartered private equity firm , has held a first close on its second private equity real estate fund as it continues its push into the property sector .",Bearish,Neutral,1.056501865386963,0.3031328320503235,0.6567689180374146,0.650802731513977,False,False,False
198,"In addition , nine fixed-term employment contracts will not be extended and two people will leave the company under pension arrangements .",Bearish,Bullish,1.0300965309143066,0.2850175201892853,0.6593636870384216,0.6419900059700012,True,False,False
180,Operating profit was EUR 1.6 mn in 2005 compared to EUR 5.9 mn in 2004 .,Bullish,Neutral,0.9639745950698853,0.23224031925201416,0.6938585042953491,0.6136143803596497,False,False,True
204,"Furthermore , our fully electrically driven cranes are environmentally friendly .",Neutral,Bearish,0.8870190978050232,0.1735202968120575,0.6948531866073608,0.5854020118713379,False,False,False
277,26 November 2010 - Finnish sports-equipment maker Amer Sports Oyj ( HEL : AMEAS ) said today it has obtained a EUR30m Schuldschein note loan from a pool of international investors .,Bearish,Neutral,0.8334999084472656,0.12834176421165466,0.701171875,0.5628675818443298,False,False,True
23,"`` EB Tough VoIP was designed to fulfill the communications needs of military units , and we continue to strive towards achieving that goal , '' Mikko Viitaniemi , EB Elektrobit Defense Products , Wireless Solutions senior manager , said in a statement .",Bearish,Neutral,0.7931650876998901,0.09330078959465027,0.7011439204216003,0.5457113981246948,False,False,False
331,Small investors have voiced fears that the shares will end up with risk investors .,Bullish,Bearish,0.7624112963676453,0.06367015838623047,0.710722029209137,0.5302102565765381,False,False,False
