idx,text,y_true,y_pred,ce_loss,margin,entropy,p_max,has_negation,has_comparative,has_number
120,"LEED is an internationally recognized green building certification system , developed by the U.S. Green Building Council .",Bearish,Bearish,0.21263723075389862,0.6179201602935791,0.4948289394378662,0.808449387550354,False,False,False
331,Small investors have voiced fears that the shares will end up with risk investors .,Bullish,Bullish,0.21035484969615936,0.6228427290916443,0.49800434708595276,0.8102966547012329,False,False,False
121,A CUT ABOVE Bring the outdoors in with these birch-branch coasters .,Bearish,Bearish,0.20863109827041626,0.6255604028701782,0.49560481309890747,0.8116946220397949,False,False,False
269,"According to Tyrv+ñinen 's estimation , Japan is a very essential location in terms of Finnair 's Asian strategy .",Bearish,Bearish,0.195213183760643,0.6461312174797058,0.4725247323513031,0.8226592540740967,False,False,False
196,"Upon completion , Keskuskatu will form the backbone of Helsinki 's pedestrianised downtown area , linking up with the city 's other main pedestrian precincts .",Neutral,Neutral,0.19161450862884521,0.6522263288497925,0.4687911868095398,0.8256250619888306,False,False,False
142,"Adanac Molybdenum of Canada has ordered grinding technology for its molybdenum project in British Columbia , Canada , while Shalkiya Zinc of Kazakhstan has awarded a contract for grinding technology for the Shalkiya zinc-lead project in Kazakhstan .",Neutral,Neutral,0.1889517605304718,0.656660795211792,0.46550214290618896,0.8278264403343201,False,False,False
425,"The facility will be used to refinance Citycon 's existing credit facility , the company said .",Bearish,Bearish,0.18220792710781097,0.667543888092041,0.4548717737197876,0.8334280252456665,False,False,False
200,Finnish beverage company Olvi is introducing a new long drink Olvi Kultalonkero ( `` golden long drink '' ) in the market in Finland in the spring of 2009 .,Bearish,Bearish,0.1814674288034439,0.6688469648361206,0.45424407720565796,0.83404541015625,False,False,True
180,Operating profit was EUR 1.6 mn in 2005 compared to EUR 5.9 mn in 2004 .,Bullish,Bullish,0.17784874141216278,0.6759799718856812,0.45458582043647766,0.837069034576416,False,False,True
352,"To achieve synergy targets related to the acquisition , Vaisala is consolidating its manufacturing , depot and data services , and finance activities currently located in Uniontown , Pennsylvania , St. Louis , Missouri and Durham , North Carolina .",Bearish,Bearish,0.17068086564540863,0.6869821548461914,0.4395354688167572,0.8430905938148499,False,False,False
407,Under the agreement Ponsse will provide forest machine maintenance services to Stora Enso 's Russian wood procurement operations .,Bearish,Bearish,0.16994085907936096,0.6882516741752625,0.438592791557312,0.843714714050293,False,False,False
288,Mr Kivimeister said John Deer former Timberjack stands to win in the situation : it controls around 60 % of Estonia 's forest machinery market .,Neutral,Neutral,0.16659969091415405,0.6949106454849243,0.43860799074172974,0.8465384244918823,False,False,True
290,"`` Thanks to my Nokia and Lulu , I am now proud to be a published His novel can be found here .",Bearish,Bearish,0.16475185751914978,0.6972307562828064,0.43211644887924194,0.8481041193008423,False,False,False
287,"`` Lidskoe Pivo 's investment program foresees the integrated modernization of production , updating transport and logistics infrastructure and developing new marketing instruments , '' Mikshis said .",Neutral,Neutral,0.16383352875709534,0.6986069083213806,0.4298417866230011,0.848883330821991,False,False,False
401,"The EBITDA was EUR116m compared to EUR115m , corresponding to an EBITDA margin of 33 % .",Neutral,Neutral,0.152032271027565,0.7213168740272522,0.4228546917438507,0.8589605689048767,False,False,True
101,Recently the company decided to build a second identical plant at the same site due to be commissioned toward the end of 2008 .,Bearish,Bearish,0.149583101272583,0.7228159308433533,0.40732938051223755,0.8610668778419495,False,False,True
251,"SRV will also build an aqua park with wellness area , a restaurant and a multifunctional ice arena .",Bearish,Bearish,0.14409705996513367,0.7322481274604797,0.3983493447303772,0.8658037185668945,False,False,False
199,"This action follows personnel negotiations concerning Elcoteq SE , Finnish Branch , Elcoteq Finland Oy and Elcoteq Design Center Oy .",Bearish,Bearish,0.14243270456790924,0.7360553741455078,0.4000876843929291,0.8672459125518799,False,False,False
227,"Even so , Tulikivi emissions are well below some of the strictest state standards including Washington and Colorado .",Bearish,Bearish,0.14283794164657593,0.7387949228286743,0.41358035802841187,0.866894543170929,False,False,False
222,"Most of the new substations support EDGE technology , which enables faster data traffic .",Bearish,Bearish,0.13970467448234558,0.7398523688316345,0.3910655379295349,0.8696150183677673,False,False,False
254,"The refining margin for the year was $ 13.39 - bbl , compared to $ 10.46 - bbl in the prior year .",Neutral,Neutral,0.1345653086900711,0.7526984810829163,0.3979588449001312,0.8740957975387573,False,False,True
314,"`` We see that the market continues to be tight in magazine papers , and our target is to close the deals by the end of the year . ''",Bullish,Bullish,0.13173717260360718,0.7550083994865417,0.38337406516075134,0.8765713572502136,False,False,False
281,"` Ruukki has experience of logistics construction , competence in project management and also has the best references in terms of steel frame production and installation , ' says Onodi Stefan , General Manager of Arxikon Construction Company SRL , which is Ruukki 's customer .",Neutral,Neutral,0.12687332928180695,0.7627077698707581,0.3710964620113373,0.8808452486991882,False,False,False
400,"MANAVIGATOR-November 1 , 2010-Deal snapshot : SWEDISH PEAB BUYS EQUIPMENT RENTAL FIRM CRAMO Swedish construction company Peab AB ( STO : PEAB B ) announced the acquisition of equipment rental company Cramo Entreprenadmaskiner AB from Finnish group Cramo Oyj ( HEL : CRA1V ) .",Bearish,Bearish,0.1194201186299324,0.7760335206985474,0.35832303762435913,0.8874348998069763,False,False,True
409,Korhonen was dismissed from her post of editor in chief of the group 's newspaper Lapin Kansa in December 2008 .,Bullish,Bullish,0.11736702919006348,0.7793591022491455,0.35300713777542114,0.8892587423324585,False,False,True
472,The company intends to raise production capacity in 2006 .,Neutral,Neutral,0.11660496145486832,0.7807024717330933,0.3515269160270691,0.8899366855621338,False,False,True
346,The parties have agreed to negotiate definitive distribution and license agreements by the end of June 2010 .,Neutral,Neutral,0.10750748962163925,0.7975057363510132,0.3365514278411865,0.8980697989463806,False,False,True
307,"Marubeni has participated in GHG - Green House Gas - emission reduction projects overseas , obtained emissions credit from its projects and has provided these to Japanese clients .",Bearish,Bearish,0.10202573239803314,0.8065199851989746,0.321597695350647,0.9030063152313232,False,False,False
398,"The total number of shares in the company will be 585,236,987 Innofactor group Innofactor offers its customers comprehensive solutions in the Microsoft environment .",Bearish,Bearish,0.10151602327823639,0.8075420260429382,0.32108891010284424,0.9034667015075684,False,False,True
72,"The outsourcing agreement , which covers equipment and depots in Turku and Tampere , will run for five years , Cramo said on Thursday .",Bearish,Bearish,0.1009482890367508,0.8086079359054565,0.32013556361198425,0.9039797782897949,False,False,False
173,"Trading under the name Velta UK , a former Uponor brand , the company has been Uponor 's long-term partner in supplying Velta-branded systems particularly for the commercial and industrial building sector in the UK and internationally .",Bearish,Bearish,0.10056118667125702,0.8092929720878601,0.31927406787872314,0.904329776763916,False,False,False
428,"The pilot project proved that RIFD technology is ideal for our purposes '' , comments Olli Saarinen , Material Handling Supervisor at Yara .",Neutral,Neutral,0.09851905703544617,0.8132895231246948,0.3165203332901001,0.9061784148216248,False,False,False
148,"LONDON ( AFX ) - Intertek Group PLC , a testing and inspection company , said its commercial and electrical division has bought Finland-based company Natlabs Oy from Etteplan Oyj for 1.3 mln eur in cash .",Bearish,Bearish,0.09130977094173431,0.8261206150054932,0.30000007152557373,0.9127349257469177,False,False,True
299,"The value of the deal exceeds EUR500 ,000 , the company said .",Bearish,Bearish,0.08835185319185257,0.8316097855567932,0.29397791624069214,0.915438711643219,False,False,True
366,"For Telenor , the three and a half year contract is worth an estimated 12.6 m. YIT has chosen Telenor and Elisa as its principal suppliers of ICT solutions in Norway , Sweden , Denmark and Finland .",Neutral,Neutral,0.08635600656270981,0.8351969122886658,0.2892465591430664,0.9172676205635071,False,False,True
245,Rivals say Qualcomm has fewer patents on 3G phones than on earlier versions and should lower its rates .,Bullish,Bullish,0.09108802676200867,0.8361561894416809,0.32730159163475037,0.912937343120575,False,True,False
14,A realignment of interests in the sector is clearly under way .,Neutral,Neutral,0.08201336860656738,0.8432946801185608,0.2800365686416626,0.9212596416473389,False,False,False
140,"The personnel reduction will be carried out in Anjalankoski , Hollola , Jyvaskyla , Jarvenpaa , Karhula , Turku and Valkeakoski units .",Bullish,Bullish,0.08200042694807053,0.843324601650238,0.28003519773483276,0.921271562576294,False,False,False
384,The solvency capital ratio of both companies was 2.7 times the solvency limit .,Bearish,Bearish,0.08031846582889557,0.8465529680252075,0.2767583727836609,0.9228224158287048,False,False,True
258,The ground barleycorn has been fully produced in Finland and will be available in stores as of the beginning of 2010 .,Bearish,Bearish,0.07827804237604141,0.8499064445495605,0.27008387446403503,0.924707293510437,False,False,True
163,"Finnish GeoSentric , a developer and provider of solutions , products , and technologies for location based services , has preliminary agreed on a EUR 6mn short-term funding with its leading investor .",Neutral,Neutral,0.07704725116491318,0.8524017333984375,0.2682587206363678,0.9258460998535156,False,False,False
336,"MD Henning Bahr of Stockmann Gruppen praises the trend , since the chains become stronger and their decision-making processes more clear .",Neutral,Neutral,0.07442488521337509,0.8579691648483276,0.26502782106399536,0.9282771944999695,False,True,False
359,"With sales of $ 12.7 billion over the last twelve months ending October , 2010 and over 9,200 stores in 35 states , Dollar General is the nation 's largest small box discount retailer .",Bearish,Bearish,0.06963539868593216,0.8662793040275574,0.2509010434150696,0.9327338337898254,False,False,True
381,Airvana 's UMTS Home Base Station femto cell uses software-based functionality and off-the-shelf silicon to accelerate feature development and reduce product cost .,Neutral,Neutral,0.06876318156719208,0.8679704070091248,0.2490212619304657,0.9335477352142334,False,False,False
6,"The contract , which was signed yesterday , will run for five years and includes a two-year extension option .",Bearish,Bearish,0.06618624180555344,0.8726360201835632,0.24191169440746307,0.9359565377235413,False,False,False
318,Kesko www.kesko.fi is a Finnish retail specialist whose stores offer quality to the daily lives of consumers through valued products and services at competitive prices .,Bearish,Bearish,0.06563960015773773,0.8738818168640137,0.2414921224117279,0.9364683032035828,False,False,False
131,"GeoSentric 's flagship product is the GyPSii platform , which uses pioneering geo-location software technology to connect people to people , and people to places with new and exciting social community and location-specific services .",Bearish,Bearish,0.06268400698900223,0.8791672587394714,0.23281484842300415,0.9392402172088623,False,False,False
171,The indexes include the top companies that are committed to sustainable development .,Bearish,Bearish,0.06215526908636093,0.8803324699401855,0.23219327628612518,0.9397369623184204,False,False,False
155,Net sales in 2006 totaled EUR 302 million and the operating margin was 16 % .,Bearish,Bearish,0.06161191314458847,0.8815751075744629,0.23168832063674927,0.9402477145195007,False,False,True
129,Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,Bearish,Bearish,0.06115451455116272,0.8818492889404297,0.22795343399047852,0.9406778812408447,False,False,True
368,"`` We have a license agreement with Nokia Corp. which in part expires on April 9 , 2007 .",Bearish,Bearish,0.06039102375507355,0.8838022947311401,0.22820857167243958,0.9413963556289673,False,False,True
216,The newly created position has been established to strengthen Amer Sports ' management in strategic planning and execution .,Neutral,Neutral,0.06010500341653824,0.8841131329536438,0.2265077531337738,0.9416656494140625,False,False,False
70,"Tallink claims the watertight doors of both Vana Tallinn and Regina Baltica , including their electrical systems , are fully in working order .",Neutral,Neutral,0.06155029684305191,0.8861051797866821,0.24446463584899902,0.9403056502342224,False,False,False
268,"In Middle East & North Africa , Tecnotree has grown considerably in the recent years .",Neutral,Neutral,0.05809001252055168,0.8878775238990784,0.2210184782743454,0.9435650110244751,False,False,False
349,"Kemira Coatings is the leading supplier of paints in Northern and Eastern Europe , providing consumers and professionals with branded products in approx .",Neutral,Neutral,0.05773891508579254,0.8885612487792969,0.220169797539711,0.9438963532447815,False,False,False
291,"The order consists of capacity expansion , maintenance services and new charging functionality , the company said .",Bearish,Bearish,0.056575339287519455,0.8904446363449097,0.2156260758638382,0.9449952840805054,False,False,False
214,AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries .,Bearish,Bearish,0.05590332671999931,0.8919157981872559,0.2147294580936432,0.9456305503845215,False,False,False
416,"We went to the market with yield guidance of the 7.25 % area , which gave us the flexibility to go up or down by 1-8th .",Bearish,Bearish,0.05582554638385773,0.8945997953414917,0.22311580181121826,0.9457041025161743,False,False,True
184,Scanfil expects net sales in 2008 to remain at the 2007 level .,Bearish,Bearish,0.054223302751779556,0.895400881767273,0.2114165723323822,0.9472205638885498,False,False,True
341,"Jarmo Honkamaa , head of the oil refining business at Neste Oil , says the situation looks promising from their viewpoint .",Neutral,Neutral,0.05360204353928566,0.8967612385749817,0.21041318774223328,0.9478092193603516,False,False,False
469,CEO of the company Tarmo Noop said the growth in the sale of premium beers was the biggest .,Neutral,Neutral,0.05323762074112892,0.8970709443092346,0.20788322389125824,0.9481546878814697,False,False,False
432,The contracts have been signed to acquire uranium produced at the Sotkamo nickel-zinc mine in eastern Finland owned by Talvivaara .,Neutral,Neutral,0.052519720047712326,0.8985415101051331,0.2063380926847458,0.9488356113433838,False,False,False
274,The agreement expands Tekla Structures ' scope of use to bridge design .,Neutral,Neutral,0.052323803305625916,0.8987604975700378,0.20515736937522888,0.9490215182304382,False,False,False
383,Microsoft last week also issued the first patch for the Windows 7 operating system beta it had released days earlier .,Bearish,Bearish,0.05282500013709068,0.8992412090301514,0.21170292794704437,0.9485459923744202,False,False,True
25,`` The announced investment of the carmaker Hyundai for example sounds optimistically for us as of course new cars mean new tires . '',Neutral,Neutral,0.050126172602176666,0.9029887318611145,0.19919520616531372,0.9511094093322754,False,False,False
147,More than a third of the original participants dropped out due to nausea and other side effects .,Bullish,Bullish,0.050386037677526474,0.9032434225082397,0.2027437537908554,0.9508622884750366,False,True,False
380,"`` The change will optimize the operational efficiencies of our growing business , '' said Julia Prohaska , director of marketing communications for Fiskars .",Neutral,Neutral,0.0496908538043499,0.9037579894065857,0.19771215319633484,0.9515235424041748,False,False,False
122,"Nokia , which has a strong track record in the lower-end handset market , said in July its touch-screen offering would come this year and be cheaper than rival models in order to tap into a higher-volume market .",Neutral,Neutral,0.04937894642353058,0.904406726360321,0.19705207645893097,0.9518203735351562,False,True,False
71,"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",Bearish,Bearish,0.04906970635056496,0.9047349095344543,0.19504395127296448,0.9521147608757019,False,False,False
481,"In 2007 , Huhtamaki will continue to invest in organic growth .",Bearish,Bearish,0.048188526183366776,0.9064042568206787,0.1924753189086914,0.952954113483429,False,False,True
323,The joint venture is planning a quick timetable for negotiating the lease of the potential wind farm areas and for charting the feasibility of the wind farms .,Bearish,Bearish,0.04803629592061043,0.9067463874816895,0.19227072596549988,0.9530991911888123,False,False,False
45,"In contrast , the company 's net loss for the third quarter of 2009 contracted to EUR 76 million from EUR 256 million for the corresponding period a year ago .",Neutral,Neutral,0.046959538012742996,0.9096531867980957,0.1924504041671753,0.9541260004043579,False,False,True
59,Inha Works has invested in its product development and market research .,Bearish,Bearish,0.046451348811388016,0.909700870513916,0.1873636543750763,0.9546110033988953,False,False,False
444,"The Group brand portfolio includes the leading brand in the industry , Rapala , and other global brands like VMC , Storm , Blue Fox , Luhr Jensen , Williamson , Marttiini and Sufix .",Bearish,Bearish,0.04436127841472626,0.9138011932373047,0.1816752552986145,0.9566082954406738,False,False,False
78,"Helsinki-based Componenta bought Turkish listed company Doktas in October 2006 for 89 million euros , making it the largest Finnish investment in Turkey to date .",Bearish,Bearish,0.04381174221634865,0.9146679043769836,0.17921334505081177,0.9571341276168823,False,False,True
194,A 2001 agreement expired earlier this month .,Bearish,Bearish,0.044315483421087265,0.9154930710792542,0.18710987269878387,0.9566521048545837,False,False,True
33,The low capacity utilisation rate in steel production considerably increases the fixed costs per unit of steel produced .,Bullish,Bullish,0.04327496141195297,0.9171739816665649,0.18303456902503967,0.9576480388641357,False,False,False
113,"Nokia 's share price fell less than one percent to 18.70 euros ( $ 25.41 ) in Helsinki , while Siemens shares fell 1.02 percent to 90.19 euros ( $ 122.57 ) in Frankfurt .",Bullish,Bullish,0.04270144924521446,0.917352557182312,0.1781945377588272,0.9581974148750305,False,True,True
